날짜,종목명,종목코드,lag_return_1,lag_return_2,lag_return_3,ma5_ma20_ratio,ma10_ma60_ratio,vol_change,vol_ma5_ratio,high_low_range,volatility_5,rsi_14,원달러환율,CD91일금리,국고채3년금리,회사채3년AA금리,usd_krw_change,cd_rate_change,credit_spread,debt_ratio,roe,operating_margin,revenue_growth,target
2022-07-04,DB하이텍,990,-3.003003003003003,-4.126679462571977,-0.1915708812260536,-0.11663143058491898,-0.21201008480403394,-0.3348459412502107,0.789112755118163,0.043343653250773995,1.5778415858846229,14.0625,1294.2,2.05,3.43,4.247,-0.004308355131558583,0.0,0.8169999999999997,0.4013275238730898,0.28650778556856343,0.3285689300588611,0.29784847342335263,1
2022-07-05,DB하이텍,990,-0.9287925696594428,-3.003003003003003,-4.126679462571977,-0.11488904795991406,-0.21879400844962227,0.2018596688452199,0.988911268077795,0.026041666666666668,2.294366294388347,19.444444444444443,1297.9,2.05,3.301,4.128,0.002858908978519592,0.0,0.827,0.4013275238730898,0.28650778556856343,0.3285689300588611,0.29784847342335263,0
2022-07-06,DB하이텍,990,1.6666666666666667,-0.9287925696594428,-3.003003003003003,-0.11565925319506987,-0.22019234483024985,-0.12036864387351176,0.8779079842043862,0.040983606557377046,2.2119817052617696,19.390581717451525,1298.0,2.05,3.239,4.086,7.704753833115419e-05,0.0,0.8470000000000004,0.4013275238730898,0.28650778556856343,0.3285689300588611,0.29784847342335263,1
2022-07-07,DB하이텍,990,-1.9467213114754096,1.6666666666666667,-0.9287925696594428,-0.10294864104102253,-0.21874797862844286,0.3006425337165137,1.120188911900971,0.04179728317659352,2.949647897419423,27.25,1307.4,2.05,3.262,4.113,0.0072419106317411774,0.0,0.8510000000000004,0.4013275238730898,0.28650778556856343,0.3285689300588611,0.29784847342335263,0
2022-07-08,DB하이텍,990,4.284221525600835,-1.9467213114754096,1.6666666666666667,-0.08795581144970277,-0.22024111427568183,0.1378906813579066,1.2620630183993813,0.04609218436873747,2.6792831146826592,31.502890173410407,1302.7,2.05,3.315,4.186,-0.0035949212176840106,0.0,0.871,0.4013275238730898,0.28650778556856343,0.3285689300588611,0.29784847342335263,0
2022-07-11,DB하이텍,990,-1.8036072144288575,4.284221525600835,-1.9467213114754096,-0.07467640225688688,-0.22333730226228943,-0.326876297277244,0.8422965816646727,0.026530612244897958,2.7149533830529067,28.034682080924853,1299.3,2.12,3.324,4.198,-0.002609963921087033,0.07000000000000028,0.8740000000000006,0.4013275238730898,0.28650778556856343,0.3285689300588611,0.29784847342335263,0
2022-07-12,DB하이텍,990,-1.2244897959183674,-1.8036072144288575,4.284221525600835,-0.08683663102897776,-0.2348897655456309,7.082706032552201,3.138257082746327,0.15805785123966942,7.411442513809416,23.65853658536585,1300.6,2.14,3.291,4.158,0.0010005387516354158,0.020000000000000018,0.8670000000000004,0.4013275238730898,0.28650778556856343,0.3285689300588611,0.29784847342335263,1
2022-07-13,DB하이텍,990,-15.702479338842975,-1.2244897959183674,-1.8036072144288575,-0.09554767533490938,-0.2459112304869292,-0.6197613085820673,1.028067350439318,0.0392156862745098,7.732590633979238,26.252983293556085,1312.9,2.57,3.211,4.094,0.009457173612179126,0.4299999999999997,0.8830000000000005,0.4013275238730898,0.28650778556856343,0.3285689300588611,0.29784847342335263,1
2022-07-14,DB하이텍,990,1.593137254901961,-15.702479338842975,-1.2244897959183674,-0.10924285642796372,-0.2516578471431442,-0.14382496617725837,0.8084959571182949,0.06031363088057901,7.539884212870867,26.95035460992908,1305.9,2.58,3.26,4.139,-0.005331708431716042,0.010000000000000231,0.8790000000000004,0.4013275238730898,0.28650778556856343,0.3285689300588611,0.29784847342335263,1
2022-07-15,DB하이텍,990,3.3775633293124248,1.593137254901961,-15.702479338842975,-0.11884057971014494,-0.25438513577379585,-0.11062577467869472,0.6831763241438695,0.05367561260210035,7.689040179003145,25.0,1310.0,2.58,3.205,4.091,0.0031395972126502247,0.0,0.8860000000000001,0.4013275238730898,0.28650778556856343,0.3285689300588611,0.29784847342335263,1
2022-07-18,DB하이텍,990,0.5834305717619603,3.3775633293124248,1.593137254901961,-0.12661418943252556,-0.25513356103800666,-0.3103876165420818,0.45482580891373353,0.024361948955916472,7.940739994641689,29.802955665024626,1323.7,2.58,3.212,4.104,0.010458015267175602,0.0,0.8919999999999999,0.4013275238730898,0.28650778556856343,0.3285689300588611,0.29784847342335263,1
2022-07-19,DB하이텍,990,2.088167053364269,0.5834305717619603,3.3775633293124248,-0.10106743035667798,-0.2564907901414053,-0.33520260667988744,0.4998699836016818,0.0375,1.100914204345735,31.310679611650485,1317.8,2.58,3.192,4.092,-0.004457203293797729,0.0,0.8999999999999995,0.4013275238730898,0.28650778556856343,0.3285689300588611,0.29784847342335263,0
2022-07-20,DB하이텍,990,0.9090909090909092,2.088167053364269,0.5834305717619603,-0.08286538966150614,-0.2570994265183445,0.5200415510438969,0.8778169170770285,0.04279279279279279,1.5409086691618143,34.400000000000006,1314.9,2.58,3.296,4.197,-0.0022006374260129524,0.0,0.9010000000000002,0.4013275238730898,0.28650778556856343,0.3285689300588611,0.29784847342335263,1
2022-07-21,DB하이텍,990,-0.6756756756756757,0.9090909090909092,2.088167053364269,-0.06838600570764186,-0.26064333017975394,-0.34353921559191014,0.6926267466223016,0.024943310657596373,1.0393808033097813,39.66480446927375,1308.6,2.58,3.294,4.202,-0.004791238877481341,0.0,0.9079999999999999,0.4013275238730898,0.28650778556856343,0.3285689300588611,0.29784847342335263,0
2022-07-25,DB하이텍,990,-1.005586592178771,1.473922902494331,-0.6756756756756757,-0.04447076558630347,-0.2655461236921516,-0.3136525437886323,0.5428938617825301,0.019187358916478554,1.0450054988770041,36.8421052631579,1311.7,2.59,3.153,4.082,-0.00030485481289521665,0.009999999999999787,0.9289999999999998,0.4013275238730898,0.28650778556856343,0.3285689300588611,0.29784847342335263,1
2022-07-26,DB하이텍,990,0.0,-1.005586592178771,1.473922902494331,-0.036212606547586734,-0.25458751401444724,-0.14059920675784898,0.5272584345727116,0.016930022573363433,0.9684259273113403,39.57055214723927,1311.0,2.61,3.121,4.063,-0.0005336586109628838,0.020000000000000018,0.9419999999999997,0.4013275238730898,0.28650778556856343,0.3285689300588611,0.29784847342335263,0
2022-07-27,DB하이텍,990,0.3386004514672686,0.0,-1.005586592178771,-0.02710398072605813,-0.24471747981998715,0.2814695661962012,0.869469884469138,0.0281214848143982,0.9176190747803451,30.555555555555557,1310.0,2.68,3.09,4.033,-0.0007627765064835978,0.07000000000000028,0.9430000000000005,0.4013275238730898,0.28650778556856343,0.3285689300588611,0.29784847342335263,1
2022-07-28,DB하이텍,990,-0.3374578177727784,0.3386004514672686,0.0,-0.022364217252396124,-0.23700519073432358,1.1762194050742667,1.7585411033083682,0.04740406320541761,0.5878772171149672,33.57664233576642,1312.8,2.74,3.13,4.082,0.0021374045801525465,0.06000000000000005,0.952,0.4013275238730898,0.28650778556856343,0.3285689300588611,0.29784847342335263,1
2022-07-29,DB하이텍,990,0.4514672686230248,-0.3374578177727784,0.3386004514672686,-0.01553773845728501,-0.22869176327558505,0.11920284052513774,1.6681888276617471,0.033707865168539325,0.547250605708094,37.5,1304.0,2.73,3.009,3.969,-0.006703229737964667,-0.010000000000000231,0.96,0.4013275238730898,0.28650778556856343,0.3285689300588611,0.29784847342335263,0
2022-08-01,DB하이텍,990,1.1235955056179776,0.4514672686230248,-0.3374578177727784,-0.009988901220865709,-0.2221768905726358,-0.4186996409866237,0.9066510814172029,0.03222222222222222,0.6699093876168125,81.6,1298.6,2.73,3.081,4.043,-0.004141104294478559,0.0,0.9620000000000002,0.4013275238730898,0.28650778556856343,0.3285689300588611,0.29784847342335263,0
2022-08-02,DB하이텍,990,-0.5555555555555556,1.1235955056179776,0.4514672686230248,-0.007198259025724019,-0.21804555387706614,-0.19017237273176657,0.7013357736724157,0.0223463687150838,1.181134293814895,68.46153846153847,1306.4,2.73,3.012,3.983,0.006006468504543561,0.0,0.9710000000000001,0.4013275238730898,0.28650778556856343,0.3285689300588611,0.29784847342335263,0
2022-08-03,DB하이텍,990,-2.011173184357542,-0.5555555555555556,1.1235955056179776,-0.005606638259699537,-0.21429309098419913,0.7356672078764559,1.085774409811447,0.028506271379703536,1.1892175620595575,57.00934579439252,1307.2,2.73,3.065,4.045,0.0006123698714022296,0.0,0.98,0.4013275238730898,0.28650778556856343,0.3285689300588611,0.29784847342335263,1
2022-08-04,DB하이텍,990,-0.5701254275940707,-2.011173184357542,-0.5555555555555556,-0.001580492210431217,-0.21053335115626248,-0.33653835201385096,0.7945767167347211,0.021788990825688075,1.2311774053574251,57.407407407407405,1310.5,2.74,3.114,4.091,0.0025244798041614835,0.010000000000000231,0.9770000000000003,0.4013275238730898,0.28650778556856343,0.3285689300588611,0.29784847342335263,1
